Install,Time_stamp,Status,ID,Payment,Game_Name,Level_score,Time_score,PK,BOSS,Gacha,Attack,Mining
2022-03-20,2022-03-23,play,John_922,0,Mine Ground,28.782317087258388,43.66686200762529,31.464122809075054,48.487888267661205,73.00485475523712,32.92178589079522,46.77032391040144
2022-04-29,2022-05-09,play,Kristine_276,0,Mine Ground,28.706463396905196,61.57252427459642,27.927228447935303,49.77091367234285,70.85096575908223,35.813759090885725,43.40051120778711
2022-05-05,2022-05-17,play,Jaclyn_322,0,Mine Ground,35.12412725512781,56.48395001096613,61.28910249313607,63.41282595615103,62.65172718067012,27.44706767180046,54.837692310484016
2022-01-17,2022-01-19,play,Colleen_885,0,Mine Ground,13.483643958622237,53.39254811566778,14.847039187089162,42.689745663494506,69.2468341978383,35.142624554425126,49.60860838156348
2022-03-20,2022-04-07,play,Cynthia_771,0,Mine Ground,29.171805197581705,60.96188124646149,76.59733019206475,63.37574592942606,64.56246654655986,41.33752601178679,39.35350180867288
2022-03-05,2022-03-07,play,Marissa_880,0,Mine Ground,26.18528816640952,38.282903266974216,56.865532581807855,69.48853329254437,55.93100943238515,27.44720992263312,55.110132514898126
2022-01-18,2022-01-26,play,Tracy_445,0,Mine Ground,33.37055113892271,58.07993726970978,65.86465077614302,62.08830165174123,60.11876611314162,35.28291099632789,45.37243130924972
2022-01-12,2022-01-15,play,Amanda_784,0,Mine Ground,29.7788766267875,46.43612955899841,32.65118367047066,58.4729124873948,59.28492113211788,42.9703106699636,42.69656747469369
2022-04-11,2022-04-26,play,Jessica_301,0,Mine Ground,26.622123120418603,32.888294839610545,40.20406351644961,56.67849811618473,33.37324786608253,66.62692519942499,41.35781524874358
2022-02-07,2022-02-12,play,Samuel_087,0,Mine Ground,30.833683472419505,57.39601618453212,50.96387486619256,66.16487210384088,66.71612900686056,32.84738558608452,26.069971742240213
2022-01-10,2022-01-17,play,Kristen_663,0,Mine Ground,29.736582588619576,55.1080043759462,59.354754215037886,80.05453152487786,63.46195938529597,23.077114917709174,47.223410206737256
2022-01-11,2022-01-23,play,Mark_418,0,Mine Ground,30.70021849378861,54.07338437107927,46.14965850938971,76.25467370576702,65.89997421677741,36.99848144914035,41.68890549588308
2022-03-01,2022-03-04,play,Carolyn_436,0,Mine Ground,33.90394662472762,48.18235214748541,34.38764940294846,51.659877960757896,38.12839027633342,54.52651268732148,47.33166630556423
2022-01-26,2022-02-03,play,Heather_824,0,Mine Ground,32.186427772289115,54.73266220169332,26.077532120434704,53.50141186950097,21.150003984614063,53.67734027475847,49.13773707420416
2022-01-31,2022-02-05,play,Kaitlyn_143,0,Mine Ground,29.11700350396104,54.71535732516819,17.696007950223372,39.56528660164289,75.156190042273,40.952919926456325,40.657968656361575
2022-02-05,2022-02-18,play,Lindsey_270,0,Mine Ground,17.87228852348786,43.40240083533385,35.80950798311997,47.66183316469822,26.39207769812184,59.66376804599552,32.9746474049512
2022-01-11,2022-01-13,play,Angela_263,0,Mine Ground,34.832178521388855,60.72735811808588,48.67851867958176,70.87668320185634,70.741886342652,39.42147623881444,39.44368308884328
2022-01-16,2022-01-17,play,Nathan_005,0,Mine Ground,13.795116720821705,45.40178037533413,20.770624849340702,54.0899083633808,23.683373263286427,73.79667621139193,31.808840659990278
2022-02-26,2022-03-05,play,Herbert_277,0,Mine Ground,30.71780145536188,56.311996473294506,34.08738980948792,47.196905208091536,39.34088934234664,50.03328809508306,37.17889561965166
2022-02-20,2022-03-09,play,Anthony_627,0,Mine Ground,27.104831073502965,46.57701662170369,40.18551154013833,43.61490629675466,59.29998443153019,45.97702465258891,48.34215996088079
2022-01-14,2022-02-02,play,Louis_163,0,Mine Ground,26.1762221340138,59.20604265544888,11.014437595365669,50.19631679064837,66.86088994681124,33.55759506895822,40.35015612282448
2022-01-05,2022-01-18,play,Monica_416,0,Mine Ground,17.28858632185839,40.24398491132359,20.21746826605669,55.22437123560941,62.83010355132092,37.71521684760134,49.577977391429165
2022-01-07,2022-01-18,play,Michael_243,0,Mine Ground,22.37860768885209,64.46239616978795,19.69152659969093,50.96606575504785,66.37443422531445,28.42635999803741,39.60479202189642
2022-04-15,2022-04-30,play,Joshua_900,0,Mine Ground,21.81387567655992,37.78718734234449,27.81716888675979,57.861675291042815,33.15101515513676,56.006376532433336,40.42482635563294
2022-03-11,2022-03-15,play,Michael_579,0,Mine Ground,30.5752137136752,40.16294775366659,35.58135132582064,56.99185166256505,19.464910392888672,67.0349569914974,49.197394088999154
2022-01-31,2022-02-06,play,Blake_633,0,Mine Ground,17.91136066265654,46.56963073407062,16.859149774815258,58.64940129278258,69.81999825739815,24.01380754059014,46.5325411062212
2022-03-10,2022-03-25,play,Breanna_598,0,Mine Ground,15.217114510482606,47.63931375024041,25.286773890505675,41.30396360796317,68.40229429970228,28.306042776219005,41.6052364995443
2022-04-16,2022-04-18,play,Timothy_837,0,Mine Ground,30.00422817400425,42.25811602294414,22.04614239767882,44.70067969715461,70.8679546824715,24.95667218286287,45.283486846906186
2022-01-05,2022-01-19,play,Brittany_498,0,Mine Ground,33.40655424590087,55.62891011432087,16.44684921878828,45.782945804187975,65.55566878852026,35.10017641579729,52.38550786122519
2022-04-29,2022-05-02,play,Amanda_507,0,Mine Ground,24.98779170114896,52.73365790688607,28.550176148007072,62.85662038436279,38.74188030708932,51.839335417254354,38.15048028713913
2022-02-19,2022-03-02,play,John_333,0,Mine Ground,30.237278382373344,63.921612123353405,48.60629910848272,61.811199574214655,68.4418985497971,35.37215829640116,48.56282999549924
2022-03-29,2022-04-03,play,Amanda_028,0,Mine Ground,38.68507959025734,57.54232478801721,71.77901787033942,71.38922008457256,64.41843960024872,38.087120614468496,47.43546049547539
2022-01-04,2022-01-13,play,Rachael_767,0,Mine Ground,27.319825569169105,53.2202782923889,32.58683504598174,45.48386389153826,56.71017735318719,36.416716009121096,54.30111390000018
2022-05-06,2022-05-15,play,Anna_691,0,Mine Ground,29.373154055908863,38.33901343432658,30.47563404666301,53.03595467615139,32.19564734518057,64.07907624944028,49.07020498894142
2022-03-03,2022-03-07,play,Gregory_934,0,Mine Ground,13.009470724521552,45.10875010295965,27.59639472662046,52.445948986996726,38.94322416808973,58.8250811291784,32.64105565053244
2022-04-27,2022-05-01,play,Kendra_526,0,Mine Ground,30.067263906259623,50.40175300692721,31.29819251108973,51.1764869523262,31.15084554475253,67.1522884298946,45.94756605785025
2022-05-10,2022-05-22,play,Taylor_695,0,Mine Ground,20.437207863402637,48.97437628445447,62.4268007480036,71.65409664919878,59.93169772381472,44.34370412678172,36.829090880638624
2022-02-18,2022-02-19,play,Catherine_816,0,Mine Ground,35.71131379357665,58.03071195202515,52.26870187044091,70.93457376961216,65.81476241369243,25.021549027463088,44.1870886818289
2022-02-06,2022-02-25,play,Rachel_352,0,Mine Ground,27.20851345722973,40.95767340514095,62.68150328663039,63.80685545287108,65.3038308480866,29.878456463616555,41.70756909051232
2022-03-19,2022-03-28,play,Teresa_011,0,Mine Ground,26.34149316408585,41.308600305127776,21.871198640798227,43.54113804153795,64.83832483972743,24.005320574652696,49.92775116293512
2022-01-27,2022-02-16,play,Ann_505,0,Mine Ground,25.087602714651567,30.822175702520767,19.18429690062918,45.89732472272164,67.69706849491276,31.419480023996197,42.06158397719891
2022-02-15,2022-03-03,play,Heather_497,0,Mine Ground,27.90525734988642,52.77567015177231,31.0679509154894,50.14820557170513,35.64364647436452,55.99479440726439,52.091290218730144
2022-01-10,2022-01-16,play,Amy_383,0,Mine Ground,26.910672242526797,40.66544657281133,58.06312944020501,68.00200668186403,66.08186790604381,31.50950234246593,35.76983312860316
2022-02-27,2022-03-09,play,Brenda_829,0,Mine Ground,16.502666255056337,46.05190895207024,26.562017993920666,53.29275894154237,56.57823087945136,33.54521653765817,49.15558874454955
2022-02-18,2022-03-01,play,Jill_349,0,Mine Ground,14.866987612369195,50.17526776034926,18.841669278479724,48.03229144268748,71.38264837027855,24.892895373694948,60.09226850439778
2022-03-15,2022-04-01,play,Matthew_538,0,Mine Ground,11.373231935182815,46.9927611526195,25.506245001706397,47.83943391411203,66.25276026251102,32.73581031847415,47.70589468373272
2022-02-04,2022-02-16,play,Kari_140,0,Mine Ground,29.84206549186346,56.49655439929407,48.18051869575097,70.12024590579746,75.8646737239268,35.03510572212184,46.91964197546833
2022-02-05,2022-02-07,play,James_966,0,Mine Ground,21.931483161687375,51.955886335875775,15.08958340472259,39.30023213288756,48.561090540363935,25.3947846138496,47.99852753550991
2022-04-01,2022-04-06,play,Joseph_787,0,Mine Ground,13.112171334534878,53.47557763448066,30.252224817848678,62.69164811879877,37.09947694651598,62.04944707692044,48.95996610404728
2022-04-01,2022-04-08,play,John_583,0,Mine Ground,13.897366613711368,47.37573454887136,32.5446557455242,56.18901105754343,24.323407840067308,62.681943851292885,44.60943722614633
2022-03-06,2022-03-20,play,John_188,0,Mine Ground,13.119408903393683,49.95525962924437,30.195093312221356,58.00893410036814,26.60654849050211,57.365425093354446,51.81077268003981
2022-03-06,2022-03-21,play,Shannon_807,0,Mine Ground,27.210403957882978,55.16192396444753,68.47937436993251,75.51304200278396,73.51401142034571,43.82105545108215,42.47076562598844
2022-01-21,2022-01-29,play,Donald_273,0,Mine Ground,27.937579581423243,63.11391126570438,35.530431642459604,52.77220201076252,27.11521905164256,52.25662137808998,50.34887375009674
2022-01-18,2022-02-07,play,Isaac_076,0,Mine Ground,25.8881706592048,43.19087396054355,60.88396566041804,63.1844509310307,63.46376525202552,35.41806916969853,43.878749038527545
2022-02-10,2022-02-19,play,Zoe_565,0,Mine Ground,31.68930487821455,61.64283516330152,20.629668738984705,40.85595109555576,59.4047644178347,31.057071145663397,37.24752367676241
2022-02-12,2022-03-02,play,Ian_312,0,Mine Ground,32.7074701503309,54.90254078525902,31.31657111855075,53.79232032619242,21.43958519853582,59.44290012863113,43.72694410043637
2022-03-13,2022-03-26,play,Walter_018,0,Mine Ground,40.11855283658305,66.30308849632476,57.40413933058985,51.31316142244431,59.48441955555854,36.37262263251065,44.677344308344864
2022-03-24,2022-03-31,play,Anthony_487,0,Mine Ground,28.9398208302067,37.52408684973034,33.14518122087882,46.01944151044895,18.71420426378034,57.45806402118624,38.146661805201
2022-01-30,2022-02-08,play,Travis_590,0,Mine Ground,20.112940762203305,37.80890311266505,57.18105565475948,74.09503336237812,59.36541775088112,44.76735588911473,37.34076806261544
2022-04-06,2022-04-15,play,Ashley_252,0,Mine Ground,19.446358386824052,34.50382375161175,32.5322869800715,48.90728286421205,29.063214146873992,64.46690357317638,44.0602858490718
2022-03-10,2022-03-18,play,Lisa_667,0,Mine Ground,28.340761783899275,45.40317802174667,54.53091717477074,64.21457036491677,62.969468248104754,33.10508803686662,43.75776274181741
2022-03-23,2022-04-04,play,Kelly_919,0,Mine Ground,34.465781597275814,46.886203086516105,26.06890760394358,54.900693315676335,24.679372050527054,58.7519313415258,37.48637770498562
2022-02-06,2022-02-07,play,Sabrina_640,0,Mine Ground,25.37381422226532,63.76066009961605,30.862764902750925,50.60354805957712,37.38335952080247,55.53876076875864,38.58796937310348
2022-03-19,2022-03-28,play,Billy_130,0,Mine Ground,23.94017182344765,60.48852726118968,18.5242606623017,44.46427306742174,60.0664323388768,30.24188439029135,55.25460292796201
2022-02-04,2022-02-10,play,Karen_611,0,Mine Ground,35.14735095009049,63.650767319692086,60.9612478031227,61.29539174508459,65.81956458658073,44.56904256069988,43.33864210316649
2022-02-16,2022-03-07,play,Isabella_763,0,Mine Ground,27.43018061773469,60.77193081307532,24.04821345614676,53.50060543525583,71.54453975813107,37.94641760066504,54.1984255510087
2022-03-29,2022-04-02,play,William_800,0,Mine Ground,29.12215762589405,40.97978693320081,26.42346534253588,53.62018235113159,29.30328488192585,61.81072526152319,39.57725961458283
2022-04-09,2022-04-25,play,James_260,0,Mine Ground,26.08221887232141,44.98753938321583,55.94186467758672,75.2130152440227,71.93243322391675,43.07208110272563,47.31672377621293
2022-01-02,2022-01-21,play,Philip_122,0,Mine Ground,21.73809118973564,51.31576741453067,58.47737786619636,69.5930433081824,60.117678126569096,37.66933724579991,32.821007420862955
2022-03-05,2022-03-06,play,Janet_207,0,Mine Ground,26.6122114685357,54.134699332930914,32.32782474060337,59.087930379519285,37.5974614266263,58.23394608753028,40.62668331042254
2022-03-03,2022-03-21,play,Stacey_812,0,Mine Ground,14.368096622945686,49.0939586078225,31.28674082669115,57.89369688373119,36.65474754421586,53.236451184928015,38.3809886428254
2022-03-05,2022-03-21,play,Maurice_727,0,Mine Ground,38.0608782548078,58.95467937235888,25.620124732427524,42.51225881424282,56.273922782759335,28.461241417637503,44.30229110858838
2022-02-05,2022-02-13,play,Cynthia_556,0,Mine Ground,25.45367617123901,55.83237381886012,37.93620857555397,59.46557126848492,43.390528326236165,61.42832594761228,42.71172527944594
2022-05-05,2022-05-10,play,Christopher_756,0,Mine Ground,23.71978605568013,55.994571410272286,47.74039955088768,61.25792724824198,61.08188288634597,31.871473269915747,39.57858577311768
2022-04-08,2022-04-15,play,Tamara_507,0,Mine Ground,25.74953299704344,40.63513552439292,12.553419264397338,48.02906493327418,57.89895111277463,28.825807074306987,47.8241070083474
2022-04-18,2022-04-26,play,Jared_502,0,Mine Ground,16.810999139546063,43.66967584426483,19.20939150506092,45.30548167666535,53.83878523720104,30.713130312605003,46.924022457749984
2022-02-18,2022-02-20,play,Robert_703,0,Mine Ground,25.999170183625107,53.37223523572853,27.56888877607036,42.04695760708938,41.23850440284551,51.97536320237756,33.749959163126285
2022-03-04,2022-03-23,play,Tammy_679,0,Mine Ground,29.97649065157543,41.40396586611574,22.567373220316103,37.815458170434255,67.75369549061077,33.1214729295327,52.3231586251327
2022-01-17,2022-01-18,play,Stephanie_624,0,Mine Ground,34.2749521162054,46.38033579402847,34.75071768712642,56.05976609552958,37.56161358165246,68.31975973667492,47.18084096278261
2022-03-25,2022-03-29,play,Anne_305,0,Mine Ground,14.82401706081203,50.28782428191805,63.145189114891686,67.25878464023609,65.17943400765814,47.77260563445986,47.8364792037164
2022-04-25,2022-05-13,play,Marc_353,0,Mine Ground,16.31981606054282,50.72132037055801,54.51564197367647,76.81401836315891,58.574280371278846,28.3380452962215,29.95962019787761
2022-02-01,2022-02-10,play,Jessica_966,0,Mine Ground,29.96381822868013,53.20554852469914,33.08506390559655,35.29816788532855,65.65346702369973,29.373941183492263,50.22632496930382
2022-01-23,2022-01-25,play,Raymond_556,0,Mine Ground,16.423814081016694,51.51027224128725,24.02334642522389,60.76575255503004,30.264697750919684,52.95462149200757,34.248392206894216
2022-03-21,2022-03-22,play,Laura_724,0,Mine Ground,9.219954062334356,52.91691980835965,56.32269090409076,77.16431762389969,60.13453404926136,38.60891914873671,41.5913528112716
2022-03-20,2022-04-03,play,Jonathan_435,0,Mine Ground,32.1268091049335,58.83675174808357,52.08791674755817,70.08170251473817,70.37306038441275,32.746786673474844,39.75190642840364
2022-02-03,2022-02-23,play,Vanessa_671,0,Mine Ground,26.87121569521752,53.35494522429697,15.97917965043793,47.154892772458176,65.6194021130109,36.94574489932186,42.60368010200738
2022-03-28,2022-04-06,play,Brittany_032,0,Mine Ground,13.11353130796951,51.418759993048766,60.497829485775725,69.7198211311174,57.12662935968864,35.49161574916814,36.956708956665885
2022-01-09,2022-01-19,play,Heather_856,0,Mine Ground,29.848617104163875,57.9461451536733,60.80341198778788,65.23539384089337,56.79476293772717,36.46654699971343,46.51738644955503
2022-05-05,2022-05-11,play,Stephen_764,0,Mine Ground,23.29637149487678,43.187741574882665,32.67813883881708,53.10437433297336,33.82294093076493,72.1177782903872,41.009974752361856
2022-01-24,2022-01-26,play,Jose_597,0,Mine Ground,15.55289745836414,52.16172044316272,21.545214059617354,34.83305296529984,71.62266999659218,23.17152936284361,44.75944739937997
2022-01-02,2022-01-13,play,Matthew_831,0,Mine Ground,30.995467464128254,44.74208647342457,23.35771671142849,59.77759141500578,24.9270433142056,56.07644940856479,42.72732079622911
2022-02-04,2022-02-15,play,Jessica_997,0,Mine Ground,15.502865490219314,51.114890797355656,26.675491951524176,46.19995622069109,63.37616786805196,26.601441981527408,44.35540165725318
2022-01-31,2022-02-02,play,Dalton_775,0,Mine Ground,28.175940621211137,61.355735257978,23.516853640861157,45.36336146198402,61.41686391327096,25.05285525874979,40.74087291387799
